1.113000000000000000e+03,2.179687500000000000e+03,1.702880859375000000e+03,3.359326171875000000e+03,8.723144531250000000e+02
1.114000000000000000e+03,2.979687500000000000e+03,1.077880859375000000e+03,4.634326171875000000e+03,4.247314453125000000e+03
1.115000000000000000e+03,1.379687500000000000e+03,2.327880859375000000e+03,2.084326171875000000e+03,1.997314453125000000e+03
1.116000000000000000e+03,9.796875000000000000e+02,7.653808593750000000e+02,2.721826171875000000e+03,2.559814453125000000e+03
1.117000000000000000e+03,2.579687500000000000e+03,2.015380859375000000e+03,1.718261718750000000e+02,3.098144531250000000e+02
1.118000000000000000e+03,1.779687500000000000e+03,1.403808593750000000e+02,1.446826171875000000e+03,3.684814453125000000e+03
1.119000000000000000e+03,1.796875000000000000e+02,1.390380859375000000e+03,3.996826171875000000e+03,1.434814453125000000e+03
1.120000000000000000e+03,1.296875000000000000e+02,6.481933593750000000e+02,1.207763671875000000e+03,4.458251953125000000e+03
1.121000000000000000e+03,1.729687500000000000e+03,1.898193359375000000e+03,3.757763671875000000e+03,2.208251953125000000e+03
1.122000000000000000e+03,2.529687500000000000e+03,2.319335937500000000e+01,5.032763671875000000e+03,3.333251953125000000e+03
1.123000000000000000e+03,9.296875000000000000e+02,1.273193359375000000e+03,2.482763671875000000e+03,1.083251953125000000e+03
1.124000000000000000e+03,1.329687500000000000e+03,3.356933593750000000e+02,3.120263671875000000e+03,3.895751953125000000e+03
1.125000000000000000e+03,2.929687500000000000e+03,1.585693359375000000e+03,5.702636718750000000e+02,1.645751953125000000e+03
1.126000000000000000e+03,2.129687500000000000e+03,9.606933593750000000e+02,1.845263671875000000e+03,2.770751953125000000e+03
1.127000000000000000e+03,5.296875000000000000e+02,2.210693359375000000e+03,4.395263671875000000e+03,5.207519531250000000e+02
1.128000000000000000e+03,7.296875000000000000e+02,1.794433593750000000e+02,2.164013671875000000e+03,1.364501953125000000e+03
1.129000000000000000e+03,2.329687500000000000e+03,1.429443359375000000e+03,4.714013671875000000e+03,3.614501953125000000e+03
1.130000000000000000e+03,3.129687500000000000e+03,8.044433593750000000e+02,3.439013671875000000e+03,2.395019531250000000e+02
1.131000000000000000e+03,1.529687500000000000e+03,2.054443359375000000e+03,8.890136718750000000e+02,2.489501953125000000e+03
1.132000000000000000e+03,1.129687500000000000e+03,1.116943359375000000e+03,4.076513671875000000e+03,1.927001953125000000e+03
1.133000000000000000e+03,2.729687500000000000e+03,2.366943359375000000e+03,1.526513671875000000e+03,4.177001953125000000e+03
1.134000000000000000e+03,1.929687500000000000e+03,4.919433593750000000e+02,2.515136718750000000e+02,8.020019531250000000e+02
1.135000000000000000e+03,3.296875000000000000e+02,1.741943359375000000e+03,2.801513671875000000e+03,3.052001953125000000e+03
1.136000000000000000e+03,2.296875000000000000e+02,5.700683593750000000e+02,4.554638671875000000e+03,2.630126953125000000e+03
1.137000000000000000e+03,1.829687500000000000e+03,1.820068359375000000e+03,2.004638671875000000e+03,3.801269531250000000e+02
1.138000000000000000e+03,2.629687500000000000e+03,1.195068359375000000e+03,7.296386718750000000e+02,3.755126953125000000e+03
1.139000000000000000e+03,1.029687500000000000e+03,2.445068359375000000e+03,3.279638671875000000e+03,1.505126953125000000e+03
1.140000000000000000e+03,1.429687500000000000e+03,8.825683593750000000e+02,1.367138671875000000e+03,3.192626953125000000e+03
1.141000000000000000e+03,3.029687500000000000e+03,2.132568359375000000e+03,3.917138671875000000e+03,9.426269531250000000e+02
1.142000000000000000e+03,2.229687500000000000e+03,2.575683593750000000e+02,2.642138671875000000e+03,4.317626953125000000e+03
1.143000000000000000e+03,6.296875000000000000e+02,1.507568359375000000e+03,9.213867187500000000e+01,2.067626953125000000e+03
1.144000000000000000e+03,4.296875000000000000e+02,1.038818359375000000e+03,3.598388671875000000e+03,6.613769531250000000e+02
1.145000000000000000e+03,2.029687500000000000e+03,2.288818359375000000e+03,1.048388671875000000e+03,2.911376953125000000e+03
1.146000000000000000e+03,2.829687500000000000e+03,4.138183593750000000e+02,2.323388671875000000e+03,1.786376953125000000e+03
1.147000000000000000e+03,1.229687500000000000e+03,1.663818359375000000e+03,4.873388671875000000e+03,4.036376953125000000e+03
1.148000000000000000e+03,8.296875000000000000e+02,1.013183593750000000e+02,4.108886718750000000e+02,9.887695312500000000e+01
1.149000000000000000e+03,2.429687500000000000e+03,1.351318359375000000e+03,2.960888671875000000e+03,2.348876953125000000e+03
1.150000000000000000e+03,1.629687500000000000e+03,7.263183593750000000e+02,4.235888671875000000e+03,1.223876953125000000e+03
1.151000000000000000e+03,2.968750000000000000e+01,1.976318359375000000e+03,1.685888671875000000e+03,3.473876953125000000e+03
1.152000000000000000e+03,4.218750000000000000e+01,5.212402343750000000e+02,5.503417968750000000e+02,1.522705078125000000e+03
1.153000000000000000e+03,1.642187500000000000e+03,1.771240234375000000e+03,3.100341796875000000e+03,3.772705078125000000e+03
1.154000000000000000e+03,2.442187500000000000e+03,1.146240234375000000e+03,4.375341796875000000e+03,3.977050781250000000e+02
1.155000000000000000e+03,8.421875000000000000e+02,2.396240234375000000e+03,1.825341796875000000e+03,2.647705078125000000e+03
1.156000000000000000e+03,1.242187500000000000e+03,8.337402343750000000e+02,3.737841796875000000e+03,2.085205078125000000e+03
1.157000000000000000e+03,2.842187500000000000e+03,2.083740234375000000e+03,1.187841796875000000e+03,4.335205078125000000e+03
1.158000000000000000e+03,2.042187500000000000e+03,2.087402343750000000e+02,2.462841796875000000e+03,9.602050781250000000e+02
1.159000000000000000e+03,4.421875000000000000e+02,1.458740234375000000e+03,5.012841796875000000e+03,3.210205078125000000e+03
1.160000000000000000e+03,6.421875000000000000e+02,9.899902343750000000e+02,1.506591796875000000e+03,4.053955078125000000e+03
1.161000000000000000e+03,2.242187500000000000e+03,2.239990234375000000e+03,4.056591796875000000e+03,1.803955078125000000e+03
1.162000000000000000e+03,3.042187500000000000e+03,3.649902343750000000e+02,2.781591796875000000e+03,2.928955078125000000e+03
1.163000000000000000e+03,1.442187500000000000e+03,1.614990234375000000e+03,2.315917968750000000e+02,6.789550781250000000e+02
1.164000000000000000e+03,1.042187500000000000e+03,5.249023437500000000e+01,4.694091796875000000e+03,3.491455078125000000e+03
1.165000000000000000e+03,2.642187500000000000e+03,1.302490234375000000e+03,2.144091796875000000e+03,1.241455078125000000e+03
1.166000000000000000e+03,1.842187500000000000e+03,6.774902343750000000e+02,8.690917968750000000e+02,2.366455078125000000e+03
1.167000000000000000e+03,2.421875000000000000e+02,1.927490234375000000e+03,3.419091796875000000e+03,1.164550781250000000e+02
1.168000000000000000e+03,3.421875000000000000e+02,7.556152343750000000e+02,3.897216796875000000e+03,1.100830078125000000e+03
1.169000000000000000e+03,1.942187500000000000e+03,2.005615234375000000e+03,1.347216796875000000e+03,3.350830078125000000e+03
1.170000000000000000e+03,2.742187500000000000e+03,1.306152343750000000e+02,7.221679687500000000e+01,2.225830078125000000e+03
1.171000000000000000e+03,1.142187500000000000e+03,1.380615234375000000e+03,2.622216796875000000e+03,4.475830078125000000e+03
1.172000000000000000e+03,1.542187500000000000e+03,4.431152343750000000e+02,1.984716796875000000e+03,5.383300781250000000e+02
1.173000000000000000e+03,3.142187500000000000e+03,1.693115234375000000e+03,4.534716796875000000e+03,2.788330078125000000e+03
1.174000000000000000e+03,2.342187500000000000e+03,1.068115234375000000e+03,3.259716796875000000e+03,1.663330078125000000e+03
1.175000000000000000e+03,7.421875000000000000e+02,2.318115234375000000e+03,7.097167968750000000e+02,3.913330078125000000e+03
1.176000000000000000e+03,5.421875000000000000e+02,2.868652343750000000e+02,2.940966796875000000e+03,2.507080078125000000e+03
1.177000000000000000e+03,2.142187500000000000e+03,1.536865234375000000e+03,3.909667968750000000e+02,2.570800781250000000e+02
1.178000000000000000e+03,2.942187500000000000e+03,9.118652343750000000e+02,1.665966796875000000e+03,3.632080078125000000e+03
1.179000000000000000e+03,1.342187500000000000e+03,2.161865234375000000e+03,4.215966796875000000e+03,1.382080078125000000e+03
1.180000000000000000e+03,9.421875000000000000e+02,1.224365234375000000e+03,1.028466796875000000e+03,3.069580078125000000e+03
1.181000000000000000e+03,2.542187500000000000e+03,2.474365234375000000e+03,3.578466796875000000e+03,8.195800781250000000e+02
1.182000000000000000e+03,1.742187500000000000e+03,5.993652343750000000e+02,4.853466796875000000e+03,4.194580078125000000e+03
1.183000000000000000e+03,1.421875000000000000e+02,1.849365234375000000e+03,2.303466796875000000e+03,1.944580078125000000e+03
1.184000000000000000e+03,1.921875000000000000e+02,1.107177734375000000e+03,2.701904296875000000e+03,3.421142578125000000e+03
1.185000000000000000e+03,1.792187500000000000e+03,2.357177734375000000e+03,1.519042968750000000e+02,1.171142578125000000e+03
1.186000000000000000e+03,2.592187500000000000e+03,4.821777343750000000e+02,1.426904296875000000e+03,2.296142578125000000e+03
1.187000000000000000e+03,9.921875000000000000e+02,1.732177734375000000e+03,3.976904296875000000e+03,4.614257812500000000e+01
1.188000000000000000e+03,1.392187500000000000e+03,1.696777343750000000e+02,7.894042968750000000e+02,3.983642578125000000e+03
1.189000000000000000e+03,2.992187500000000000e+03,1.419677734375000000e+03,3.339404296875000000e+03,1.733642578125000000e+03
1.190000000000000000e+03,2.192187500000000000e+03,7.946777343750000000e+02,4.614404296875000000e+03,2.858642578125000000e+03
1.191000000000000000e+03,5.921875000000000000e+02,2.044677734375000000e+03,2.064404296875000000e+03,6.086425781250000000e+02
1.192000000000000000e+03,7.921875000000000000e+02,3.259277343750000000e+02,4.295654296875000000e+03,2.014892578125000000e+03
1.193000000000000000e+03,2.392187500000000000e+03,1.575927734375000000e+03,1.745654296875000000e+03,4.264892578125000000e+03
1.194000000000000000e+03,3.192187500000000000e+03,9.509277343750000000e+02,4.706542968750000000e+02,8.898925781250000000e+02
1.195000000000000000e+03,1.592187500000000000e+03,2.200927734375000000e+03,3.020654296875000000e+03,3.139892578125000000e+03
1.196000000000000000e+03,1.192187500000000000e+03,6.384277343750000000e+02,2.383154296875000000e+03,1.452392578125000000e+03
1.197000000000000000e+03,2.792187500000000000e+03,1.888427734375000000e+03,4.933154296875000000e+03,3.702392578125000000e+03
1.198000000000000000e+03,1.992187500000000000e+03,1.342773437500000000e+01,3.658154296875000000e+03,3.273925781250000000e+02
1.199000000000000000e+03,3.921875000000000000e+02,1.263427734375000000e+03,1.108154296875000000e+03,2.577392578125000000e+03
1.200000000000000000e+03,2.921875000000000000e+02,9.155273437500000000e+01,1.905029296875000000e+03,2.999267578125000000e+03
1.201000000000000000e+03,1.892187500000000000e+03,1.341552734375000000e+03,4.455029296875000000e+03,7.492675781250000000e+02
1.202000000000000000e+03,2.692187500000000000e+03,7.165527343750000000e+02,3.180029296875000000e+03,4.124267578125000000e+03
1.203000000000000000e+03,1.092187500000000000e+03,1.966552734375000000e+03,6.300292968750000000e+02,1.874267578125000000e+03
1.204000000000000000e+03,1.492187500000000000e+03,1.029052734375000000e+03,5.092529296875000000e+03,2.436767578125000000e+03
1.205000000000000000e+03,3.092187500000000000e+03,2.279052734375000000e+03,2.542529296875000000e+03,1.867675781250000000e+02
1.206000000000000000e+03,2.292187500000000000e+03,4.040527343750000000e+02,1.267529296875000000e+03,3.561767578125000000e+03
1.207000000000000000e+03,6.921875000000000000e+02,1.654052734375000000e+03,3.817529296875000000e+03,1.311767578125000000e+03
1.208000000000000000e+03,4.921875000000000000e+02,8.728027343750000000e+02,3.112792968750000000e+02,4.680175781250000000e+02
1.209000000000000000e+03,2.092187500000000000e+03,2.122802734375000000e+03,2.861279296875000000e+03,2.718017578125000000e+03
1.210000000000000000e+03,2.892187500000000000e+03,2.478027343750000000e+02,4.136279296875000000e+03,1.593017578125000000e+03
1.211000000000000000e+03,1.292187500000000000e+03,1.497802734375000000e+03,1.586279296875000000e+03,3.843017578125000000e+03
1.212000000000000000e+03,8.921875000000000000e+02,5.603027343750000000e+02,3.498779296875000000e+03,1.030517578125000000e+03
1.213000000000000000e+03,2.492187500000000000e+03,1.810302734375000000e+03,9.487792968750000000e+02,3.280517578125000000e+03
1.214000000000000000e+03,1.692187500000000000e+03,1.185302734375000000e+03,2.223779296875000000e+03,2.155517578125000000e+03
1.215000000000000000e+03,9.218750000000000000e+01,2.435302734375000000e+03,4.773779296875000000e+03,4.405517578125000000e+03
1.216000000000000000e+03,6.718750000000000000e+01,8.142089843750000000e+02,2.104248046875000000e+03,2.682861328125000000e+03
1.217000000000000000e+03,1.667187500000000000e+03,2.064208984375000000e+03,4.654248046875000000e+03,4.328613281250000000e+02
1.218000000000000000e+03,2.467187500000000000e+03,1.892089843750000000e+02,3.379248046875000000e+03,3.807861328125000000e+03
1.219000000000000000e+03,8.671875000000000000e+02,1.439208984375000000e+03,8.292480468750000000e+02,1.557861328125000000e+03
1.220000000000000000e+03,1.267187500000000000e+03,5.017089843750000000e+02,4.016748046875000000e+03,3.245361328125000000e+03
1.221000000000000000e+03,2.867187500000000000e+03,1.751708984375000000e+03,1.466748046875000000e+03,9.953613281250000000e+02
1.222000000000000000e+03,2.067187500000000000e+03,1.126708984375000000e+03,1.917480468750000000e+02,4.370361328125000000e+03
1.223000000000000000e+03,4.671875000000000000e+02,2.376708984375000000e+03,2.741748046875000000e+03,2.120361328125000000e+03
1.224000000000000000e+03,6.671875000000000000e+02,3.295898437500000000e+01,1.147998046875000000e+03,7.141113281250000000e+02
1.225000000000000000e+03,2.267187500000000000e+03,1.282958984375000000e+03,3.697998046875000000e+03,2.964111328125000000e+03
1.226000000000000000e+03,3.067187500000000000e+03,6.579589843750000000e+02,4.972998046875000000e+03,1.839111328125000000e+03
1.227000000000000000e+03,1.467187500000000000e+03,1.907958984375000000e+03,2.422998046875000000e+03,4.089111328125000000e+03
1.228000000000000000e+03,1.067187500000000000e+03,9.704589843750000000e+02,3.060498046875000000e+03,1.516113281250000000e+02
1.229000000000000000e+03,2.667187500000000000e+03,2.220458984375000000e+03,5.104980468750000000e+02,2.401611328125000000e+03
1.230000000000000000e+03,1.867187500000000000e+03,3.454589843750000000e+02,1.785498046875000000e+03,1.276611328125000000e+03
1.231000000000000000e+03,2.671875000000000000e+02,1.595458984375000000e+03,4.335498046875000000e+03,3.526611328125000000e+03
1.232000000000000000e+03,3.671875000000000000e+02,4.235839843750000000e+02,3.538623046875000000e+03,4.229736328125000000e+03
1.233000000000000000e+03,1.967187500000000000e+03,1.673583984375000000e+03,9.886230468750000000e+02,1.979736328125000000e+03
1.234000000000000000e+03,2.767187500000000000e+03,1.048583984375000000e+03,2.263623046875000000e+03,3.104736328125000000e+03
1.235000000000000000e+03,1.167187500000000000e+03,2.298583984375000000e+03,4.813623046875000000e+03,8.547363281250000000e+02
1.236000000000000000e+03,1.567187500000000000e+03,7.360839843750000000e+02,3.511230468750000000e+02,3.667236328125000000e+03
1.237000000000000000e+03,3.167187500000000000e+03,1.986083984375000000e+03,2.901123046875000000e+03,1.417236328125000000e+03
1.238000000000000000e+03,2.367187500000000000e+03,1.110839843750000000e+02,4.176123046875000000e+03,2.542236328125000000e+03
1.239000000000000000e+03,7.671875000000000000e+02,1.361083984375000000e+03,1.626123046875000000e+03,2.922363281250000000e+02
1.240000000000000000e+03,5.671875000000000000e+02,1.204833984375000000e+03,4.494873046875000000e+03,1.135986328125000000e+03
1.241000000000000000e+03,2.167187500000000000e+03,2.454833984375000000e+03,1.944873046875000000e+03,3.385986328125000000e+03
1.242000000000000000e+03,2.967187500000000000e+03,5.798339843750000000e+02,6.698730468750000000e+02,1.098632812500000000e+01
1.243000000000000000e+03,1.367187500000000000e+03,1.829833984375000000e+03,3.219873046875000000e+03,2.260986328125000000e+03
1.244000000000000000e+03,9.671875000000000000e+02,2.673339843750000000e+02,1.307373046875000000e+03,1.698486328125000000e+03
1.245000000000000000e+03,2.567187500000000000e+03,1.517333984375000000e+03,3.857373046875000000e+03,3.948486328125000000e+03
1.246000000000000000e+03,1.767187500000000000e+03,8.923339843750000000e+02,2.582373046875000000e+03,5.734863281250000000e+02
1.247000000000000000e+03,1.671875000000000000e+02,2.142333984375000000e+03,3.237304687500000000e+01,2.823486328125000000e+03
1.248000000000000000e+03,1.171875000000000000e+02,2.282714843750000000e+02,4.893310546875000000e+03,2.219238281250000000e+02
1.249000000000000000e+03,1.717187500000000000e+03,1.478271484375000000e+03,2.343310546875000000e+03,2.471923828125000000e+03
1.250000000000000000e+03,2.517187500000000000e+03,8.532714843750000000e+02,1.068310546875000000e+03,1.346923828125000000e+03
1.251000000000000000e+03,9.171875000000000000e+02,2.103271484375000000e+03,3.618310546875000000e+03,3.596923828125000000e+03
1.252000000000000000e+03,1.317187500000000000e+03,1.165771484375000000e+03,1.705810546875000000e+03,7.844238281250000000e+02
1.253000000000000000e+03,2.917187500000000000e+03,2.415771484375000000e+03,4.255810546875000000e+03,3.034423828125000000e+03
1.254000000000000000e+03,2.117187500000000000e+03,5.407714843750000000e+02,2.980810546875000000e+03,1.909423828125000000e+03
1.255000000000000000e+03,5.171875000000000000e+02,1.790771484375000000e+03,4.308105468750000000e+02,4.159423828125000000e+03
1.256000000000000000e+03,7.171875000000000000e+02,6.970214843750000000e+02,3.299560546875000000e+03,3.315673828125000000e+03
1.257000000000000000e+03,2.317187500000000000e+03,1.947021484375000000e+03,7.495605468750000000e+02,1.065673828125000000e+03
1.258000000000000000e+03,3.117187500000000000e+03,7.202148437500000000e+01,2.024560546875000000e+03,4.440673828125000000e+03
1.259000000000000000e+03,1.517187500000000000e+03,1.322021484375000000e+03,4.574560546875000000e+03,2.190673828125000000e+03
1.260000000000000000e+03,1.117187500000000000e+03,3.845214843750000000e+02,1.120605468750000000e+02,2.753173828125000000e+03
1.261000000000000000e+03,2.717187500000000000e+03,1.634521484375000000e+03,2.662060546875000000e+03,5.031738281250000000e+02
1.262000000000000000e+03,1.917187500000000000e+03,1.009521484375000000e+03,3.937060546875000000e+03,3.878173828125000000e+03
1.263000000000000000e+03,3.171875000000000000e+02,2.259521484375000000e+03,1.387060546875000000e+03,1.628173828125000000e+03
1.264000000000000000e+03,2.171875000000000000e+02,1.087646484375000000e+03,9.089355468750000000e+02,1.768798828125000000e+03
1.265000000000000000e+03,1.817187500000000000e+03,2.337646484375000000e+03,3.458935546875000000e+03,4.018798828125000000e+03
1.266000000000000000e+03,2.617187500000000000e+03,4.626464843750000000e+02,4.733935546875000000e+03,6.437988281250000000e+02
1.267000000000000000e+03,1.017187500000000000e+03,1.712646484375000000e+03,2.183935546875000000e+03,2.893798828125000000e+03
1.268000000000000000e+03,1.417187500000000000e+03,1.501464843750000000e+02,2.821435546875000000e+03,1.206298828125000000e+03
1.269000000000000000e+03,3.017187500000000000e+03,1.400146484375000000e+03,2.714355468750000000e+02,3.456298828125000000e+03
1.270000000000000000e+03,2.217187500000000000e+03,7.751464843750000000e+02,1.546435546875000000e+03,8.129882812500000000e+01
1.271000000000000000e+03,6.171875000000000000e+02,2.025146484375000000e+03,4.096435546875000000e+03,2.331298828125000000e+03
1.272000000000000000e+03,4.171875000000000000e+02,6.188964843750000000e+02,2.502685546875000000e+03,3.737548828125000000e+03
1.273000000000000000e+03,2.017187500000000000e+03,1.868896484375000000e+03,5.052685546875000000e+03,1.487548828125000000e+03
1.274000000000000000e+03,2.817187500000000000e+03,1.243896484375000000e+03,3.777685546875000000e+03,2.612548828125000000e+03
1.275000000000000000e+03,1.217187500000000000e+03,2.493896484375000000e+03,1.227685546875000000e+03,3.625488281250000000e+02
1.276000000000000000e+03,8.171875000000000000e+02,9.313964843750000000e+02,4.415185546875000000e+03,4.300048828125000000e+03
1.277000000000000000e+03,2.417187500000000000e+03,2.181396484375000000e+03,1.865185546875000000e+03,2.050048828125000000e+03
1.278000000000000000e+03,1.617187500000000000e+03,3.063964843750000000e+02,5.901855468750000000e+02,3.175048828125000000e+03
1.279000000000000000e+03,1.718750000000000000e+01,1.556396484375000000e+03,3.140185546875000000e+03,9.250488281250000000e+02
1.280000000000000000e+03,2.343750000000000000e+01,3.112792968750000000e+02,2.333349609375000000e+03,4.203369140625000000e+03
1.281000000000000000e+03,1.623437500000000000e+03,1.561279296875000000e+03,4.883349609375000000e+03,1.953369140625000000e+03
1.282000000000000000e+03,2.423437500000000000e+03,9.362792968750000000e+02,3.608349609375000000e+03,3.078369140625000000e+03
1.283000000000000000e+03,8.234375000000000000e+02,2.186279296875000000e+03,1.058349609375000000e+03,8.283691406250000000e+02
1.284000000000000000e+03,1.223437500000000000e+03,1.248779296875000000e+03,4.245849609375000000e+03,3.640869140625000000e+03
1.285000000000000000e+03,2.823437500000000000e+03,2.498779296875000000e+03,1.695849609375000000e+03,1.390869140625000000e+03
1.286000000000000000e+03,2.023437500000000000e+03,6.237792968750000000e+02,4.208496093750000000e+02,2.515869140625000000e+03
1.287000000000000000e+03,4.234375000000000000e+02,1.873779296875000000e+03,2.970849609375000000e+03,2.658691406250000000e+02
1.288000000000000000e+03,6.234375000000000000e+02,7.800292968750000000e+02,7.395996093750000000e+02,1.672119140625000000e+03
1.289000000000000000e+03,2.223437500000000000e+03,2.030029296875000000e+03,3.289599609375000000e+03,3.922119140625000000e+03
1.290000000000000000e+03,3.023437500000000000e+03,1.550292968750000000e+02,4.564599609375000000e+03,5.471191406250000000e+02
1.291000000000000000e+03,1.423437500000000000e+03,1.405029296875000000e+03,2.014599609375000000e+03,2.797119140625000000e+03
1.292000000000000000e+03,1.023437500000000000e+03,4.675292968750000000e+02,2.652099609375000000e+03,2.234619140625000000e+03
1.293000000000000000e+03,2.623437500000000000e+03,1.717529296875000000e+03,1.020996093750000000e+02,4.484619140625000000e+03
1.294000000000000000e+03,1.823437500000000000e+03,1.092529296875000000e+03,1.377099609375000000e+03,1.109619140625000000e+03
1.295000000000000000e+03,2.234375000000000000e+02,2.342529296875000000e+03,3.927099609375000000e+03,3.359619140625000000e+03
1.296000000000000000e+03,3.234375000000000000e+02,1.014404296875000000e+03,3.448974609375000000e+03,2.375244140625000000e+03
1.297000000000000000e+03,1.923437500000000000e+03,2.264404296875000000e+03,8.989746093750000000e+02,1.252441406250000000e+02
1.298000000000000000e+03,2.723437500000000000e+03,3.894042968750000000e+02,2.173974609375000000e+03,3.500244140625000000e+03
1.299000000000000000e+03,1.123437500000000000e+03,1.639404296875000000e+03,4.723974609375000000e+03,1.250244140625000000e+03
1.300000000000000000e+03,1.523437500000000000e+03,7.690429687500000000e+01,2.614746093750000000e+02,2.937744140625000000e+03
1.301000000000000000e+03,3.123437500000000000e+03,1.326904296875000000e+03,2.811474609375000000e+03,6.877441406250000000e+02
1.302000000000000000e+03,2.323437500000000000e+03,7.019042968750000000e+02,4.086474609375000000e+03,4.062744140625000000e+03
1.303000000000000000e+03,7.234375000000000000e+02,1.951904296875000000e+03,1.536474609375000000e+03,1.812744140625000000e+03
1.304000000000000000e+03,5.234375000000000000e+02,5.456542968750000000e+02,5.042724609375000000e+03,9.689941406250000000e+02
1.305000000000000000e+03,2.123437500000000000e+03,1.795654296875000000e+03,2.492724609375000000e+03,3.218994140625000000e+03
1.306000000000000000e+03,2.923437500000000000e+03,1.170654296875000000e+03,1.217724609375000000e+03,2.093994140625000000e+03
1.307000000000000000e+03,1.323437500000000000e+03,2.420654296875000000e+03,3.767724609375000000e+03,4.343994140625000000e+03
1.308000000000000000e+03,9.234375000000000000e+02,8.581542968750000000e+02,1.855224609375000000e+03,4.064941406250000000e+02
1.309000000000000000e+03,2.523437500000000000e+03,2.108154296875000000e+03,4.405224609375000000e+03,2.656494140625000000e+03
1.310000000000000000e+03,1.723437500000000000e+03,2.331542968750000000e+02,3.130224609375000000e+03,1.531494140625000000e+03
1.311000000000000000e+03,1.234375000000000000e+02,1.483154296875000000e+03,5.802246093750000000e+02,3.781494140625000000e+03
1.312000000000000000e+03,1.734375000000000000e+02,8.972167968750000000e+02,4.644287109375000000e+03,2.164306640625000000e+03
1.313000000000000000e+03,1.773437500000000000e+03,2.147216796875000000e+03,2.094287109375000000e+03,4.414306640625000000e+03
1.314000000000000000e+03,2.573437500000000000e+03,2.722167968750000000e+02,8.192871093750000000e+02,1.039306640625000000e+03
1.315000000000000000e+03,9.734375000000000000e+02,1.522216796875000000e+03,3.369287109375000000e+03,3.289306640625000000e+03
1.316000000000000000e+03,1.373437500000000000e+03,5.847167968750000000e+02,1.456787109375000000e+03,1.601806640625000000e+03
1.317000000000000000e+03,2.973437500000000000e+03,1.834716796875000000e+03,4.006787109375000000e+03,3.851806640625000000e+03
1.318000000000000000e+03,2.173437500000000000e+03,1.209716796875000000e+03,2.731787109375000000e+03,4.768066406250000000e+02
1.319000000000000000e+03,5.734375000000000000e+02,2.459716796875000000e+03,1.817871093750000000e+02,2.726806640625000000e+03
1.320000000000000000e+03,7.734375000000000000e+02,1.159667968750000000e+02,3.688037109375000000e+03,3.570556640625000000e+03
1.321000000000000000e+03,2.373437500000000000e+03,1.365966796875000000e+03,1.138037109375000000e+03,1.320556640625000000e+03
1.322000000000000000e+03,3.173437500000000000e+03,7.409667968750000000e+02,2.413037109375000000e+03,2.445556640625000000e+03
1.323000000000000000e+03,1.573437500000000000e+03,1.990966796875000000e+03,4.963037109375000000e+03,1.955566406250000000e+02
1.324000000000000000e+03,1.173437500000000000e+03,1.053466796875000000e+03,5.005371093750000000e+02,4.133056640625000000e+03
1.325000000000000000e+03,2.773437500000000000e+03,2.303466796875000000e+03,3.050537109375000000e+03,1.883056640625000000e+03
1.326000000000000000e+03,1.973437500000000000e+03,4.284667968750000000e+02,4.325537109375000000e+03,3.008056640625000000e+03
1.327000000000000000e+03,3.734375000000000000e+02,1.678466796875000000e+03,1.775537109375000000e+03,7.580566406250000000e+02
1.328000000000000000e+03,2.734375000000000000e+02,3.503417968750000000e+02,9.786621093750000000e+02,3.361816406250000000e+02
1.329000000000000000e+03,1.873437500000000000e+03,1.600341796875000000e+03,3.528662109375000000e+03,2.586181640625000000e+03
1.330000000000000000e+03,2.673437500000000000e+03,9.753417968750000000e+02,4.803662109375000000e+03,1.461181640625000000e+03
1.331000000000000000e+03,1.073437500000000000e+03,2.225341796875000000e+03,2.253662109375000000e+03,3.711181640625000000e+03
1.332000000000000000e+03,1.473437500000000000e+03,6.628417968750000000e+02,2.891162109375000000e+03,8.986816406250000000e+02
1.333000000000000000e+03,3.073437500000000000e+03,1.912841796875000000e+03,3.411621093750000000e+02,3.148681640625000000e+03
1.334000000000000000e+03,2.273437500000000000e+03,3.784179687500000000e+01,1.616162109375000000e+03,2.023681640625000000e+03
1.335000000000000000e+03,6.734375000000000000e+02,1.287841796875000000e+03,4.166162109375000000e+03,4.273681640625000000e+03
1.336000000000000000e+03,4.734375000000000000e+02,1.131591796875000000e+03,1.934912109375000000e+03,2.867431640625000000e+03
1.337000000000000000e+03,2.073437500000000000e+03,2.381591796875000000e+03,4.484912109375000000e+03,6.174316406250000000e+02
1.338000000000000000e+03,2.873437500000000000e+03,5.065917968750000000e+02,3.209912109375000000e+03,3.992431640625000000e+03
1.339000000000000000e+03,1.273437500000000000e+03,1.756591796875000000e+03,6.599121093750000000e+02,1.742431640625000000e+03
1.340000000000000000e+03,8.734375000000000000e+02,1.940917968750000000e+02,3.847412109375000000e+03,2.304931640625000000e+03
1.341000000000000000e+03,2.473437500000000000e+03,1.444091796875000000e+03,1.297412109375000000e+03,5.493164062500000000e+01
1.342000000000000000e+03,1.673437500000000000e+03,8.190917968750000000e+02,2.241210937500000000e+01,3.429931640625000000e+03
1.343000000000000000e+03,7.343750000000000000e+01,2.069091796875000000e+03,2.572412109375000000e+03,1.179931640625000000e+03
1.344000000000000000e+03,9.843750000000000000e+01,1.190185546875000000e+03,1.419433593750000000e+02,5.822753906250000000e+02
1.345000000000000000e+03,1.698437500000000000e+03,2.440185546875000000e+03,2.691943359375000000e+03,2.832275390625000000e+03
